dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,trainval_imagehash90,image,support_soft_b,0.9375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38474,281,4,0.9927493226680428,0.9859649122807017,0.0028735632183908046,23.184770114942527,28.92953074850015,35.199987855705956,5.972893103855897,18.993783242967282,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9437500000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38601,154,2,0.9960263191846214,0.9871794871794872,0.0014367816091954023,23.276005747126433,29.01654195679066,35.291223487889866,5.9694134622366155,18.99234646135809,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9500000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38657,98,0,0.9974712940265772,1.0,0.0,23.316235632183908,29.054937551330745,35.33145337294734,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.95625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38691,64,0,0.9983486001806219,1.0,0.0,23.340660919540227,29.078353490484133,35.35587866030366,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38706,49,0,0.9987356470132887,1.0,0.0,23.351436781609195,29.088521722588187,35.36665452237263,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.96875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38715,40,0,0.9989678751128886,1.0,0.0,23.357902298850572,29.09465601010284,35.37312003961401,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9750000000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38726,29,0,0.9992517094568443,1.0,0.0,23.365804597701146,29.102160075251373,35.381022338464575,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9812500000000001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38733,22,0,0.9994323313120888,1.0,0.0,23.37083333333333,29.10688795826569,35.38605107409676,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.9875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38746,9,0,0.9997677719003999,1.0,0.0,23.3801724137931,29.115717650829197,35.39539015455654,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,0.99375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38751,4,0,0.9998967875112889,1.0,0.0,23.38376436781609,29.119079462297833,35.398982108579524,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_soft_b,1.0,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,38754,1,0,0.9999741968778222,1.0,0.0,23.38591954022988,29.121111094288864,35.40113728099331,5.963032632001444,18.990909679748892,259.0,False,True,1392,1.0
uavdt,trainval_imagehash90,image,support_floor,0.0,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.001,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.005,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.00625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.0075,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.01,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1417,37338,193760,0.03656302412591923,0.1615678197128491,139.19540229885058,-3.436637931034483,-0.2512001517098015,8.57857980972895,149.3213034451075,158.18631197859946,259.0,True,True,571,0.44787202243193874
uavdt,trainval_imagehash90,image,support_floor,0.0125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1418,37337,192741,0.03658882724809702,0.16227974860699415,138.46336206896552,-3.435919540229885,-0.2505147515929589,8.579298200533547,148.52472277412676,157.4542717487144,259.0,True,True,557,0.4377096980252729
uavdt,trainval_imagehash90,image,support_floor,0.015,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1443,37312,157051,0.03723390530254161,0.19197069401069133,112.82399425287356,-3.4179597701149427,-0.2316877870861216,8.59725797064849,123.60606943255355,131.81490393262246,259.0,True,True,209,0.17878139739111112
uavdt,trainval_imagehash90,image,support_floor,0.018750000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1527,37228,117374,0.03940136756547542,0.24079895473538504,84.32040229885058,-3.357614942528736,-0.16728500688238634,8.657602798234697,95.99714787298853,103.31131197859948,259.0,True,True,160,0.1408603908187502
uavdt,trainval_imagehash90,image,support_floor,0.02,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1559,37196,106958,0.040227067475164496,0.258029607225606,76.83764367816092,-3.334626436781609,-0.14254045928436954,8.680591303981824,88.60990671007211,95.82855335790981,259.0,True,True,153,0.13539060253691268
uavdt,trainval_imagehash90,image,support_floor,0.025,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1664,37091,77051,0.04293639530383176,0.3249548807625589,55.35272988505747,-3.2591954022988507,-0.06017268933658926,8.756022338464582,66.77466280201632,74.34363956480637,259.0,True,True,131,0.11809498329355142
uavdt,trainval_imagehash90,image,support_floor,0.03,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1718,37037,59982,0.044329763901432076,0.38174996650140697,43.09051724137931,-3.220402298850575,-0.017921913555860147,8.794815441912858,54.154753675844304,62.0814269211282,259.0,True,True,115,0.1054009604929202
uavdt,trainval_imagehash90,image,support_floor,0.03125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1731,37024,57172,0.04466520448974326,0.39305278355768825,41.07183908045977,-3.2110632183908048,-0.007255619187684026,8.804154522372627,52.06135370558805,60.06274876020866,259.0,True,True,114,0.1046038957818476
uavdt,trainval_imagehash90,image,support_floor,0.035,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1765,36990,50772,0.0455425106437879,0.4214808231352977,36.474137931034484,-3.186637931034483,0.018788610504328673,8.82857980972895,47.25839835303158,55.46504761078337,259.0,False,True,117,0.10699371888863032
uavdt,trainval_imagehash90,image,support_floor,0.037500000000000006,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1779,36976,47633,0.04590375435427687,0.4370220662104504,34.2191091954023,-3.1765804597701153,0.029576441293022615,8.838637280993318,44.86579884193353,53.21001887515119,259.0,False,True,119,0.10858468427826631
uavdt,trainval_imagehash90,image,support_floor,0.04,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1792,36963,45108,0.046239194942588054,0.4503783309573418,32.4051724137931,-3.167241379310345,0.039395660819508294,8.847976361453087,42.924230617536445,51.39608209354199,259.0,False,True,119,0.10858468427826631
uavdt,trainval_imagehash90,image,support_floor,0.043750000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1804,36951,42226,0.04654883240872146,0.4666885585460424,30.33477011494253,-3.1586206896551725,0.04860011161889455,8.85659705110826,40.69703535921113,49.325679794691425,259.0,False,True,121,0.11017389718753237
uavdt,trainval_imagehash90,image,support_floor,0.045,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,1808,36947,41479,0.04665204489743259,0.4711065207966746,29.798132183908045,-3.155747126436782,0.05161374449362999,8.85947061432665,40.119850077489346,48.789041863656934,259.0,False,True,122,0.11096785867619663
